PID,Trial,Index,RT,HE,PCPP
792611,5.0,3,326.0,5.0,0
792611,5.0,4,966.0,5.0,0
792611,5.0,5,1440.0,5.0,2
792611,5.0,6,346.0,5.0,0
792611,6.0,1,596.0,3.0,0
792611,6.0,2,314.0,3.0,0
792611,6.0,3,323.0,3.0,0
792611,6.0,4,321.0,3.0,0
792611,6.0,5,870.0,3.0,2
792611,6.0,6,388.0,3.0,0
792611,7.0,1,453.0,3.0,0
792611,7.0,2,272.0,3.0,0
792611,7.0,3,470.0,3.0,0
792611,7.0,4,343.0,3.0,0
792611,7.0,5,869.0,3.0,2
792611,7.0,6,329.0,3.0,0
792611,8.0,1,444.0,3.0,0
792611,8.0,2,342.0,3.0,0
792611,8.0,3,447.0,3.0,0
792611,8.0,4,431.0,3.0,2
792611,8.0,5,301.0,3.0,0
792611,9.0,1,545.0,3.0,0
792611,9.0,2,382.0,3.0,0
792611,9.0,3,359.0,3.0,0
792611,9.0,4,470.0,3.0,1
792611,9.0,5,720.0,3.0,0
792611,10.0,1,492.0,5.0,0
792611,10.0,2,379.0,5.0,0
792611,10.0,3,340.0,5.0,2
792611,10.0,4,285.0,5.0,0
792611,11.0,1,466.0,3.0,0
792611,11.0,2,289.0,3.0,0
792611,11.0,3,304.0,3.0,2
792611,11.0,4,386.0,3.0,0
792611,12.0,1,410.0,3.0,0
792611,12.0,2,404.0,3.0,0
792611,12.0,3,312.0,3.0,2
792611,12.0,4,322.0,3.0,0
792611,13.0,1,564.0,3.0,0
792611,13.0,2,312.0,3.0,0
792611,13.0,3,333.0,3.0,1
792611,13.0,4,325.0,3.0,0
792611,14.0,1,329.0,5.0,0
792611,14.0,2,343.0,5.0,1
792611,14.0,3,566.0,5.0,0
792611,15.0,1,410.0,5.0,0
792611,15.0,2,310.0,5.0,0
792711,1.0,1,731.0,0.0,0
792711,1.0,2,386.0,0.0,0
792711,1.0,3,254.0,0.0,0
792711,1.0,4,376.0,0.0,0
792711,1.0,5,399.0,0.0,1
792711,1.0,6,932.0,0.0,0
792711,2.0,1,330.0,5.0,0
792711,2.0,2,318.0,5.0,0
792711,2.0,3,379.0,5.0,0
792711,2.0,4,396.0,5.0,0
792711,2.0,5,498.0,5.0,2
792711,2.0,6,709.0,5.0,0
792711,3.0,1,362.0,3.0,0
792711,3.0,2,486.0,3.0,0
792711,3.0,3,839.0,3.0,0
792711,3.0,4,518.0,3.0,2
792711,3.0,5,396.0,3.0,0
792711,4.0,1,805.0,3.0,0
792711,4.0,2,333.0,3.0,0
792711,4.0,3,573.0,3.0,0
792711,4.0,4,1065.0,3.0,2
792711,4.0,5,366.0,3.0,0
792711,5.0,1,375.0,3.0,0
792711,5.0,2,437.0,3.0,0
792711,5.0,3,542.0,3.0,0
792711,5.0,4,518.0,3.0,2
792711,5.0,5,488.0,3.0,0
792711,6.0,1,928.0,3.0,0
792711,6.0,2,572.0,3.0,0
792711,6.0,3,340.0,3.0,0
792711,6.0,4,320.0,3.0,2
792711,6.0,5,580.0,3.0,0
792711,7.0,1,1430.0,3.0,0
792711,7.0,2,336.0,3.0,0
792711,7.0,3,389.0,3.0,0
792711,7.0,4,788.0,3.0,2
792711,7.0,5,775.0,3.0,0
792711,8.0,1,820.0,3.0,0
792711,8.0,2,357.0,3.0,0
792711,8.0,3,401.0,3.0,0
792711,8.0,4,615.0,3.0,2
792711,8.0,5,1183.0,3.0,0
792711,9.0,1,325.0,3.0,0
792711,9.0,2,489.0,3.0,0
792711,9.0,3,408.0,3.0,0
792711,9.0,4,369.0,3.0,2
792711,9.0,5,981.0,3.0,0
792711,10.0,1,478.0,3.0,0
792711,10.0,2,560.0,3.0,0
792711,10.0,3,506.0,3.0,0
792711,10.0,4,403.0,3.0,2
792711,10.0,5,369.0,3.0,0
792711,11.0,1,464.0,3.0,0
792711,11.0,2,277.0,3.0,0
792711,11.0,3,168.0,3.0,0
792711,11.0,4,446.0,3.0,1
792711,11.0,5,1016.0,3.0,0
792711,12.0,1,425.0,5.0,0
792711,12.0,2,525.0,5.0,0
792711,12.0,3,365.0,5.0,0
792711,12.0,4,333.0,5.0,2
792711,12.0,5,810.0,5.0,0
792711,13.0,1,812.0,3.0,0
792711,13.0,2,463.0,3.0,0
792711,13.0,3,341.0,3.0,2
792711,13.0,4,659.0,3.0,0
792711,14.0,1,544.0,3.0,0
792711,14.0,2,364.0,3.0,0
792711,14.0,3,435.0,3.0,2
792711,14.0,4,102.0,3.0,0
792711,15.0,1,366.0,3.0,0
792711,15.0,2,320.0,3.0,0
792711,15.0,3,730.0,3.0,1
792711,15.0,4,1466.0,3.0,0
792711,16.0,1,494.0,5.0,0
792811,1.0,1,351.0,0.0,0
792811,1.0,2,310.0,0.0,0
792811,1.0,3,278.0,0.0,0
792811,1.0,4,305.0,0.0,0
792811,1.0,5,344.0,0.0,0
792811,1.0,6,335.0,0.0,2
792811,1.0,7,642.0,0.0,0
792811,2.0,1,928.0,3.0,0
792811,2.0,2,257.0,3.0,0
792811,2.0,3,313.0,3.0,0
792811,2.0,4,455.0,3.0,0
792811,2.0,5,911.0,3.0,0
792811,2.0,6,1317.0,3.0,1
792811,2.0,7,335.0,3.0,0
792811,3.0,1,420.0,5.0,0
792811,3.0,2,113.0,5.0,0
792811,3.0,3,300.0,5.0,0
792811,3.0,4,646.0,5.0,0
792811,3.0,5,1318.0,5.0,0
792811,3.0,6,338.0,5.0,2
792811,3.0,7,360.0,5.0,0
792811,4.0,1,470.0,3.0,0
792811,4.0,2,344.0,3.0,0
792811,4.0,3,328.0,3.0,0
792811,4.0,4,311.0,3.0,0
792811,4.0,5,368.0,3.0,0
792811,4.0,6,399.0,3.0,2
792811,4.0,7,557.0,3.0,0
792811,5.0,1,478.0,3.0,0
792811,5.0,2,124.0,3.0,0
792811,5.0,3,802.0,3.0,0
792811,5.0,4,1317.0,3.0,0
792811,5.0,5,620.0,3.0,0
792811,5.0,6,1296.0,3.0,1
792811,5.0,7,324.0,3.0,0
792811,6.0,1,496.0,5.0,0
792811,6.0,2,671.0,5.0,0
792811,6.0,3,489.0,5.0,0
792811,6.0,4,606.0,5.0,0
792811,6.0,5,989.0,5.0,0
792811,6.0,6,1167.0,5.0,2
792811,6.0,7,306.0,5.0,0
792811,7.0,1,361.0,3.0,0
792811,7.0,2,333.0,3.0,0
792811,7.0,3,406.0,3.0,0
792811,7.0,4,428.0,3.0,0
792811,7.0,5,1186.0,3.0,0
792811,7.0,6,2147.0,3.0,2
792811,7.0,7,424.0,3.0,0
792811,8.0,1,371.0,3.0,0
792811,8.0,2,1192.0,3.0,0
792811,8.0,3,291.0,3.0,0
792811,8.0,4,512.0,3.0,0
792811,8.0,5,1110.0,3.0,2
792811,8.0,6,460.0,3.0,0
792811,9.0,1,373.0,3.0,0
792811,9.0,2,402.0,3.0,0
792811,9.0,3,353.0,3.0,0
792811,9.0,4,347.0,3.0,0
792811,9.0,5,322.0,3.0,2
792811,9.0,6,515.0,3.0,0
792811,10.0,1,665.0,3.0,0
792811,10.0,2,548.0,3.0,0
792811,10.0,3,357.0,3.0,0
792811,10.0,4,343.0,3.0,0
792811,10.0,5,319.0,3.0,2
792811,10.0,6,388.0,3.0,0
792811,11.0,1,339.0,3.0,0
792811,11.0,2,354.0,3.0,0
792811,11.0,3,415.0,3.0,0
792811,11.0,4,1040.0,3.0,0
792811,11.0,5,1234.0,3.0,2
792811,11.0,6,423.0,3.0,0
792811,12.0,1,359.0,3.0,0
792811,12.0,2,337.0,3.0,0
792811,12.0,3,455.0,3.0,0
792811,12.0,4,700.0,3.0,1
792811,12.0,5,2086.0,3.0,0
792811,13.0,1,580.0,5.0,0
792811,13.0,2,371.0,5.0,2
792811,13.0,3,616.0,5.0,0
792811,14.0,1,559.0,3.0,0
792811,14.0,2,442.0,3.0,0
792911,1.0,1,577.0,0.0,0
792911,1.0,2,648.0,0.0,0
792911,1.0,3,1769.0,0.0,0
792911,1.0,4,1292.0,0.0,0
792911,1.0,5,865.0,0.0,0
792911,1.0,6,778.0,0.0,1
792911,1.0,7,955.0,0.0,0
792911,2.0,1,846.0,5.0,0
792911,2.0,2,543.0,5.0,0
792911,2.0,3,682.0,5.0,0
792911,2.0,4,840.0,5.0,0
792911,2.0,5,709.0,5.0,0
792911,2.0,6,2793.0,5.0,1
792911,2.0,7,1382.0,5.0,0
792911,3.0,1,659.0,5.0,0
792911,3.0,2,757.0,5.0,0
792911,3.0,3,1038.0,5.0,0
792911,3.0,4,823.0,5.0,0
792911,3.0,5,998.0,5.0,1
792911,3.0,6,796.0,5.0,0
792911,4.0,1,1291.0,5.0,0
792911,4.0,2,559.0,5.0,0
792911,4.0,3,671.0,5.0,0
792911,4.0,4,866.0,5.0,0
792911,4.0,5,1938.0,5.0,0
792911,4.0,6,845.0,5.0,1
792911,4.0,7,720.0,5.0,0
792911,5.0,1,572.0,5.0,0
792911,5.0,2,2139.0,5.0,0
792911,5.0,3,585.0,5.0,0
792911,5.0,4,2973.0,5.0,1
792911,5.0,5,1108.0,5.0,0
792911,6.0,1,1069.0,5.0,0
792911,6.0,2,1683.0,5.0,0
792911,6.0,3,845.0,5.0,0
792911,6.0,4,571.0,5.0,1
792911,6.0,5,524.0,5.0,0
792911,7.0,1,750.0,5.0,0
792911,7.0,2,558.0,5.0,0
792911,7.0,3,558.0,5.0,0
792911,7.0,4,2369.0,5.0,1
792911,7.0,5,534.0,5.0,0
792911,8.0,1,824.0,5.0,0
792911,8.0,2,1835.0,5.0,0
792911,8.0,3,1687.0,5.0,0
792911,8.0,4,721.0,5.0,1
792911,8.0,5,1508.0,5.0,0
792911,9.0,1,735.0,5.0,0
792911,9.0,2,992.0,5.0,0
792911,9.0,3,1299.0,5.0,0
792911,9.0,4,619.0,5.0,1
792911,9.0,5,772.0,5.0,0
792911,10.0,1,585.0,5.0,0
792911,10.0,2,743.0,5.0,0
792911,10.0,3,610.0,5.0,1
792911,10.0,4,659.0,5.0,0
792911,11.0,1,631.0,5.0,0
792911,11.0,2,719.0,5.0,0
792911,11.0,3,1820.0,5.0,1
792911,11.0,4,554.0,5.0,0
792911,12.0,1,993.0,5.0,0
792911,12.0,2,682.0,5.0,0
792911,12.0,3,1152.0,5.0,1
792911,12.0,4,820.0,5.0,0
792911,13.0,1,740.0,5.0,0
792911,13.0,2,932.0,5.0,0
792911,13.0,3,1483.0,5.0,0
793011,1.0,1,688.0,0.0,0
793011,1.0,2,357.0,0.0,0
793011,1.0,3,520.0,0.0,0
793011,1.0,4,189.0,0.0,0
793011,1.0,5,487.0,0.0,0
793011,1.0,6,211.0,0.0,1
793011,1.0,7,298.0,0.0,0
793011,2.0,1,951.0,5.0,0
793011,2.0,2,337.0,5.0,0
793011,2.0,3,458.0,5.0,0
793011,2.0,4,331.0,5.0,0
793011,2.0,5,401.0,5.0,0
793011,2.0,6,359.0,5.0,1
793011,2.0,7,329.0,5.0,0
793011,3.0,1,491.0,5.0,0
793011,3.0,2,350.0,5.0,0
793011,3.0,3,487.0,5.0,0
793011,3.0,4,415.0,5.0,0
793011,3.0,5,281.0,5.0,2
793011,3.0,6,347.0,5.0,0
793011,4.0,1,801.0,3.0,0
793011,4.0,2,524.0,3.0,0
793011,4.0,3,210.0,3.0,0
793011,4.0,4,197.0,3.0,0
793011,4.0,5,435.0,3.0,2
793011,4.0,6,397.0,3.0,0
793011,5.0,1,475.0,3.0,0
793011,5.0,2,403.0,3.0,0
793011,5.0,3,176.0,3.0,0
793011,5.0,4,207.0,3.0,1
793011,5.0,5,402.0,3.0,0
793011,6.0,1,137.0,5.0,0
793011,6.0,2,122.0,5.0,0
793011,6.0,3,298.0,5.0,0
793011,6.0,4,302.0,5.0,2
793011,6.0,5,466.0,5.0,0
793011,7.0,1,495.0,3.0,0
793011,7.0,2,149.0,3.0,0
793011,7.0,3,320.0,3.0,2
793011,7.0,4,292.0,3.0,0
793011,8.0,1,261.0,3.0,0
793011,8.0,2,263.0,3.0,0
793011,8.0,3,506.0,3.0,0
793011,8.0,4,521.0,3.0,1
793011,8.0,5,242.0,3.0,0
793011,9.0,1,116.0,5.0,0
793011,9.0,2,540.0,5.0,0
793011,9.0,3,391.0,5.0,2
793011,9.0,4,359.0,5.0,0
793011,10.0,1,302.0,3.0,0
793011,10.0,2,344.0,3.0,0
793011,10.0,3,388.0,3.0,2
793011,10.0,4,541.0,3.0,0
793011,11.0,1,927.0,3.0,0
793011,11.0,2,179.0,3.0,0
793011,11.0,3,555.0,3.0,0
793011,11.0,4,353.0,3.0,1
793011,11.0,5,521.0,3.0,0
793011,12.0,1,263.0,5.0,0
793011,12.0,2,402.0,5.0,0
793011,12.0,3,441.0,5.0,0
793011,12.0,4,388.0,5.0,1
793011,12.0,5,310.0,5.0,0
793011,13.0,1,1431.0,5.0,0
793011,13.0,2,288.0,5.0,0
793011,13.0,3,412.0,5.0,0
793011,13.0,4,352.0,5.0,1
793011,13.0,5,497.0,5.0,0
793011,14.0,1,212.0,5.0,0
793011,14.0,2,217.0,5.0,0
793011,15.0,1,521.0,3.0,0
793011,15.0,2,166.0,3.0,0
793011,15.0,3,991.0,3.0,0
793111,1.0,1,825.0,0.0,0
793111,1.0,2,377.0,0.0,0
793111,1.0,3,473.0,0.0,0
793111,1.0,4,459.0,0.0,0
793111,1.0,5,605.0,0.0,0
793111,1.0,6,2830.0,0.0,2
793111,1.0,7,1807.0,0.0,0
793111,2.0,1,609.0,3.0,0
793111,2.0,2,652.0,3.0,0
793111,2.0,3,2283.0,3.0,0
793111,2.0,4,1276.0,3.0,0
793111,2.0,5,1308.0,3.0,0
793111,2.0,6,1856.0,3.0,2
793111,2.0,7,522.0,3.0,0
793111,3.0,1,765.0,3.0,0
793111,3.0,2,958.0,3.0,0
793111,3.0,3,388.0,3.0,0
793111,3.0,4,1843.0,3.0,0
793111,3.0,5,1241.0,3.0,0
793111,3.0,6,1229.0,3.0,2
793111,3.0,7,1381.0,3.0,0
793111,4.0,1,745.0,3.0,0
793111,4.0,2,440.0,3.0,0
793111,4.0,3,2661.0,3.0,0
793111,4.0,4,340.0,3.0,0
793111,4.0,5,748.0,3.0,0
793111,4.0,6,2410.0,3.0,2
793111,4.0,7,1069.0,3.0,0
793111,5.0,1,563.0,3.0,0
793111,5.0,2,321.0,3.0,0
793111,5.0,3,374.0,3.0,0
793111,5.0,4,381.0,3.0,0
793111,5.0,5,425.0,3.0,0
793111,5.0,6,577.0,3.0,1
793111,5.0,7,638.0,3.0,0
793111,6.0,1,569.0,5.0,0
793111,6.0,2,487.0,5.0,0
793111,6.0,3,403.0,5.0,0
793111,6.0,4,671.0,5.0,0
793111,6.0,5,214.0,5.0,1
793111,6.0,6,1038.0,5.0,0
793111,7.0,1,629.0,5.0,0
793111,7.0,2,397.0,5.0,0
793111,7.0,3,431.0,5.0,0
793111,7.0,4,375.0,5.0,2
793111,7.0,5,839.0,5.0,0
793111,8.0,1,565.0,3.0,0
793111,8.0,2,442.0,3.0,0
793111,8.0,3,367.0,3.0,0
793111,8.0,4,717.0,3.0,2
793111,8.0,5,361.0,3.0,0
793111,9.0,1,623.0,3.0,0
793111,9.0,2,392.0,3.0,0
793111,9.0,3,355.0,3.0,0
793111,9.0,4,354.0,3.0,2
793111,9.0,5,135.0,3.0,0
793111,10.0,1,2425.0,3.0,0
793111,10.0,2,931.0,3.0,0
793111,10.0,3,440.0,3.0,0
793111,10.0,4,1330.0,3.0,2
793111,10.0,5,2916.0,3.0,0
793111,11.0,1,449.0,3.0,0
793111,11.0,2,475.0,3.0,0
793111,11.0,3,380.0,3.0,0
793111,11.0,4,398.0,3.0,2
793111,11.0,5,349.0,3.0,0
793111,12.0,1,102.0,3.0,0
793111,12.0,2,457.0,3.0,0
793111,12.0,3,852.0,3.0,0
793111,12.0,4,708.0,3.0,2
793111,12.0,5,339.0,3.0,0
793111,13.0,1,603.0,3.0,0
793111,13.0,2,411.0,3.0,0
793111,14.0,1,1461.0,3.0,0
793211,1.0,1,863.0,0.0,0
793211,1.0,2,587.0,0.0,0
793211,1.0,3,568.0,0.0,0
793211,1.0,4,358.0,0.0,0
793211,1.0,5,639.0,0.0,0
793211,1.0,6,1766.0,0.0,2
793211,1.0,7,640.0,0.0,0
793211,2.0,1,748.0,3.0,0
793211,2.0,2,2004.0,3.0,0
793211,2.0,3,2517.0,3.0,0
793211,2.0,4,2433.0,3.0,0
793211,2.0,5,922.0,3.0,1
793211,2.0,6,1651.0,3.0,0
793211,3.0,1,1070.0,5.0,0
793211,3.0,2,764.0,5.0,0
793211,3.0,3,799.0,5.0,0
793211,3.0,4,738.0,5.0,0
793211,3.0,5,2576.0,5.0,0
793211,3.0,6,263.0,5.0,2
793211,3.0,7,330.0,5.0,0
793211,4.0,1,890.0,3.0,0
793211,4.0,2,1035.0,3.0,0
793211,4.0,3,683.0,3.0,0
793211,4.0,4,972.0,3.0,0
793211,4.0,5,580.0,3.0,0
793211,4.0,6,329.0,3.0,2
793211,4.0,7,1355.0,3.0,0
793211,5.0,1,774.0,3.0,0
793211,5.0,2,495.0,3.0,0
793211,5.0,3,396.0,3.0,0
793211,5.0,4,462.0,3.0,0
793211,5.0,5,445.0,3.0,2
793211,5.0,6,375.0,3.0,0
793211,6.0,1,953.0,3.0,0
793211,6.0,2,501.0,3.0,0
793211,6.0,3,604.0,3.0,0
793211,6.0,4,598.0,3.0,0
793211,6.0,5,751.0,3.0,2
793211,6.0,6,2993.0,3.0,0
793211,7.0,1,976.0,3.0,0
793211,7.0,2,554.0,3.0,0
793211,7.0,3,492.0,3.0,0
793211,7.0,4,518.0,3.0,0
793211,7.0,5,556.0,3.0,2
793211,7.0,6,859.0,3.0,0
793211,8.0,1,1843.0,3.0,0
793211,8.0,2,634.0,3.0,0
793211,8.0,3,669.0,3.0,0
793211,8.0,4,628.0,3.0,1
793211,8.0,5,652.0,3.0,0
793211,9.0,1,790.0,5.0,0
793211,9.0,2,681.0,5.0,0
793211,9.0,3,389.0,5.0,0
793211,9.0,4,626.0,5.0,1
793211,9.0,5,413.0,5.0,0
793211,10.0,1,686.0,5.0,0
793211,10.0,2,882.0,5.0,0
793211,10.0,3,160.0,5.0,0
793211,10.0,4,504.0,5.0,2
793211,10.0,5,373.0,5.0,0
793211,11.0,1,741.0,3.0,0
793211,11.0,2,448.0,3.0,0
793211,11.0,3,599.0,3.0,2
793211,11.0,4,1100.0,3.0,0
793211,12.0,1,1188.0,3.0,0
793211,12.0,2,1174.0,3.0,0
793211,12.0,3,1568.0,3.0,2
793211,12.0,4,625.0,3.0,0
793211,13.0,1,992.0,3.0,0
793211,13.0,2,1266.0,3.0,0
793211,13.0,3,1488.0,3.0,0
793311,1.0,1,1795.0,0.0,0
793311,1.0,2,528.0,0.0,0
793311,1.0,3,1263.0,0.0,0
793311,1.0,4,614.0,0.0,0
793311,1.0,5,690.0,0.0,0
793311,1.0,6,1304.0,0.0,1
793311,1.0,7,1681.0,0.0,0
793311,2.0,1,686.0,5.0,0
793311,2.0,2,657.0,5.0,0
793311,2.0,3,540.0,5.0,0
793311,2.0,4,453.0,5.0,0
793311,2.0,5,1009.0,5.0,0
793311,2.0,6,696.0,5.0,2
793311,2.0,7,1223.0,5.0,0
793311,3.0,1,808.0,3.0,0
793311,3.0,2,450.0,3.0,0
793311,3.0,3,1012.0,3.0,0
793311,3.0,4,696.0,3.0,0
793311,3.0,5,977.0,3.0,0
793311,3.0,6,754.0,3.0,2
793311,3.0,7,467.0,3.0,0
793311,4.0,1,703.0,3.0,0
793311,4.0,2,668.0,3.0,0
793311,4.0,3,368.0,3.0,0
793311,4.0,4,437.0,3.0,0
793311,4.0,5,1362.0,3.0,2
793311,4.0,6,732.0,3.0,0
793311,5.0,1,734.0,3.0,0
793311,5.0,2,408.0,3.0,0
793311,5.0,3,705.0,3.0,0
793311,5.0,4,575.0,3.0,0
793311,5.0,5,1256.0,3.0,1
793311,5.0,6,498.0,3.0,0
793311,6.0,1,779.0,5.0,0
793311,6.0,2,660.0,5.0,0
793311,6.0,3,733.0,5.0,0
793311,6.0,4,595.0,5.0,0
793311,6.0,5,712.0,5.0,2
793311,6.0,6,607.0,5.0,0
793311,7.0,1,919.0,3.0,0
793311,7.0,2,687.0,3.0,0
793311,7.0,3,675.0,3.0,0
793311,7.0,4,480.0,3.0,0
793311,7.0,5,781.0,3.0,2
793311,7.0,6,570.0,3.0,0
793311,8.0,1,1288.0,3.0,0
793311,8.0,2,483.0,3.0,0
793311,8.0,3,890.0,3.0,0
793311,8.0,4,692.0,3.0,2
793311,8.0,5,467.0,3.0,0
793311,9.0,1,1155.0,3.0,0
793311,9.0,2,719.0,3.0,0
793311,9.0,3,357.0,3.0,0
793311,9.0,4,565.0,3.0,1
793311,9.0,5,467.0,3.0,0
793311,10.0,1,1758.0,5.0,0
793311,10.0,2,1002.0,5.0,0
793311,10.0,3,982.0,5.0,0
793311,10.0,4,487.0,5.0,1
793311,10.0,5,437.0,5.0,0
793311,11.0,1,1062.0,5.0,0
793311,11.0,2,703.0,5.0,2
793311,11.0,3,2182.0,5.0,0
793311,12.0,1,732.0,3.0,0
793311,12.0,2,859.0,3.0,2
793311,12.0,3,462.0,3.0,0
793311,13.0,1,979.0,3.0,0
793311,13.0,2,990.0,3.0,0
793311,13.0,3,405.0,3.0,1
793311,13.0,4,1830.0,3.0,0
793311,14.0,1,852.0,5.0,0
793311,14.0,2,470.0,5.0,0
793311,14.0,3,511.0,5.0,0
793411,1.0,1,681.0,0.0,0
793411,1.0,2,409.0,0.0,0
793411,1.0,3,568.0,0.0,0
793411,1.0,4,454.0,0.0,0
793411,1.0,5,325.0,0.0,0
793411,1.0,6,571.0,0.0,1
793411,1.0,7,713.0,0.0,0
793411,2.0,1,928.0,5.0,0
793411,2.0,2,633.0,5.0,0
793411,2.0,3,946.0,5.0,0
793411,2.0,4,828.0,5.0,0
793411,2.0,5,342.0,5.0,2
793411,2.0,6,341.0,5.0,0
793411,3.0,1,1515.0,3.0,0
793411,3.0,2,452.0,3.0,0
793411,3.0,3,821.0,3.0,0
793411,3.0,4,1675.0,3.0,1
793411,3.0,5,520.0,3.0,0
793411,4.0,1,942.0,5.0,0
793411,4.0,2,545.0,5.0,0
793411,4.0,3,585.0,5.0,0
793411,4.0,4,470.0,5.0,0
793411,4.0,5,675.0,5.0,2
793411,4.0,6,510.0,5.0,0
793411,5.0,1,626.0,3.0,0
793411,5.0,2,209.0,3.0,0
793411,5.0,3,430.0,3.0,0
793411,5.0,4,331.0,3.0,0
793411,5.0,5,346.0,3.0,1
793411,5.0,6,432.0,3.0,0
793411,6.0,1,797.0,5.0,0
793411,6.0,2,496.0,5.0,0
793411,6.0,3,676.0,5.0,0
793411,6.0,4,897.0,5.0,0
793411,6.0,5,682.0,5.0,2
793411,6.0,6,1707.0,5.0,0
793411,7.0,1,336.0,3.0,0
793411,7.0,2,335.0,3.0,0
793411,7.0,3,622.0,3.0,2
793411,7.0,4,768.0,3.0,0
793411,8.0,1,456.0,3.0,0
793411,8.0,2,490.0,3.0,0
793411,8.0,3,478.0,3.0,0
793411,8.0,4,2516.0,3.0,2
793411,8.0,5,865.0,3.0,0
793411,9.0,1,797.0,3.0,0
793411,9.0,2,2536.0,3.0,0
793411,9.0,3,673.0,3.0,0
793411,9.0,4,1095.0,3.0,2
793411,9.0,5,698.0,3.0,0
793411,10.0,1,1103.0,3.0,0
793411,10.0,2,1937.0,3.0,0
793411,10.0,3,1629.0,3.0,0
793411,10.0,4,375.0,3.0,2
793411,10.0,5,576.0,3.0,0
793411,11.0,1,637.0,3.0,0
793411,11.0,2,754.0,3.0,0
793411,11.0,3,969.0,3.0,2
793411,11.0,4,1738.0,3.0,0
793411,12.0,1,728.0,3.0,0
793411,12.0,2,377.0,3.0,0
793411,12.0,3,698.0,3.0,1
793411,12.0,4,505.0,3.0,0
793411,13.0,1,674.0,5.0,0
793411,13.0,2,345.0,5.0,1
793411,13.0,3,832.0,5.0,0
793411,14.0,1,442.0,5.0,0
793411,14.0,2,423.0,5.0,1
793411,14.0,3,536.0,5.0,0
793411,15.0,1,454.0,5.0,0
793511,1.0,1,726.0,0.0,0
793511,1.0,2,389.0,0.0,0
793511,1.0,3,454.0,0.0,0
793511,1.0,4,672.0,0.0,0
793511,1.0,5,607.0,0.0,0
793511,1.0,6,912.0,0.0,2
793511,1.0,7,392.0,0.0,0
793511,2.0,1,476.0,3.0,0
793511,2.0,2,441.0,3.0,0
793511,2.0,3,564.0,3.0,0
793511,2.0,4,857.0,3.0,0
793511,2.0,5,314.0,3.0,0
793511,2.0,6,870.0,3.0,2
793511,2.0,7,374.0,3.0,0
793511,3.0,1,844.0,3.0,0
793511,3.0,2,384.0,3.0,0
793511,3.0,3,459.0,3.0,0
793511,3.0,4,508.0,3.0,0
793511,3.0,5,410.0,3.0,2
793511,3.0,6,556.0,3.0,0
793511,4.0,1,578.0,3.0,0
793511,4.0,2,396.0,3.0,0
793511,4.0,3,297.0,3.0,0
793511,4.0,4,498.0,3.0,0
793511,4.0,5,419.0,3.0,2
793511,4.0,6,520.0,3.0,0
793511,5.0,1,800.0,3.0,0
793511,5.0,2,434.0,3.0,0
793511,5.0,3,329.0,3.0,0
793511,5.0,4,345.0,3.0,0
793511,5.0,5,385.0,3.0,1
793511,5.0,6,306.0,3.0,0
793511,6.0,1,574.0,5.0,0
793511,6.0,2,385.0,5.0,0
793511,6.0,3,495.0,5.0,0
793511,6.0,4,530.0,5.0,2
793511,6.0,5,843.0,5.0,0
793511,7.0,1,497.0,3.0,0
793511,7.0,2,378.0,3.0,0
793511,7.0,3,313.0,3.0,0
793511,7.0,4,396.0,3.0,2
793511,7.0,5,344.0,3.0,0
793511,8.0,1,584.0,3.0,0
793511,8.0,2,380.0,3.0,0
793511,8.0,3,403.0,3.0,0
793511,8.0,4,378.0,3.0,2
793511,8.0,5,359.0,3.0,0
793511,9.0,1,886.0,3.0,0
793511,9.0,2,355.0,3.0,0
793511,9.0,3,380.0,3.0,0
793511,9.0,4,470.0,3.0,2
793511,9.0,5,326.0,3.0,0
793511,10.0,1,1812.0,3.0,0
793511,10.0,2,329.0,3.0,0
793511,10.0,3,575.0,3.0,0
793511,10.0,4,258.0,3.0,1
793511,10.0,5,318.0,3.0,0
793511,11.0,1,580.0,5.0,0
793511,11.0,2,342.0,5.0,0
793511,11.0,3,279.0,5.0,0
793511,11.0,4,398.0,5.0,1
793511,11.0,5,338.0,5.0,0
793511,12.0,1,683.0,5.0,0
793511,12.0,2,242.0,5.0,0
793511,12.0,3,549.0,5.0,0
793511,12.0,4,358.0,5.0,1
793511,12.0,5,277.0,5.0,0
793511,13.0,1,585.0,5.0,0
793511,13.0,2,314.0,5.0,0
793511,13.0,3,361.0,5.0,0
793511,13.0,4,581.0,5.0,1
793511,13.0,5,347.0,5.0,0
793511,14.0,1,467.0,5.0,0
793511,14.0,2,293.0,5.0,2
793511,14.0,3,325.0,5.0,0
793511,15.0,1,1539.0,3.0,0
793511,15.0,2,280.0,3.0,0
793511,15.0,3,385.0,3.0,0
793611,1.0,1,926.0,0.0,0
793611,1.0,2,662.0,0.0,0
793611,1.0,3,462.0,0.0,0
793611,1.0,4,374.0,0.0,0
793611,1.0,5,730.0,0.0,0
793611,1.0,6,651.0,0.0,1
793611,1.0,7,1682.0,0.0,0
793611,2.0,1,799.0,5.0,0
793611,2.0,2,384.0,5.0,0
793611,2.0,3,1969.0,5.0,0
793611,2.0,4,869.0,5.0,0
793611,2.0,5,533.0,5.0,0
793611,2.0,6,1134.0,5.0,2
793611,2.0,7,1395.0,5.0,0
793611,3.0,1,829.0,3.0,0
793611,3.0,2,555.0,3.0,0
793611,3.0,3,726.0,3.0,0
793611,3.0,4,1001.0,3.0,0
793611,3.0,5,869.0,3.0,1
